GO:0009306	CARHR109300;CARHR125170;CARHR072260;CARHR009300;CARHR012650;CARHR164840;CARHR080160;CARHR108470;CARHR028630;CARHR250410;CARHR020560;CARHR070630;CARHR205800;CARHR231600;CARHR275540;CARHR254060;CARHR128340;CARHR000350
GO:0006626	CARHR107900;CARHR004340;CARHR245040;CARHR109830;CARHR158970;CARHR082580;CARHR241750;CARHR130310;CARHR229640;CARHR165660;CARHR206650;CARHR208260;CARHR187390;CARHR276070;CARHR161420;CARHR164580;CARHR290260;CARHR109600;CARHR025490;CARHR250110;CARHR290380;CARHR109010;CARHR045610;CARHR049110;CARHR291790;CARHR059710;CARHR110860;CARHR275840;CARHR003410;CARHR213750;CARHR147430;CARHR077640;CARHR013150;CARHR186100;CARHR015980;CARHR140490;CARHR154650;CARHR073130;CARHR135880;CARHR197750;CARHR235910;CARHR014450;CARHR132190;CARHR135800;CARHR249760;CARHR057510;CARHR162790;CARHR193670;CARHR155240;CARHR124590;CARHR169660;CARHR243820;CARHR014720;CARHR001690;CARHR190110;CARHR274740;CARHR233760;CARHR212590;CARHR220130;CARHR019500;CARHR083290;CARHR167150;CARHR188610;CARHR263660;CARHR197580;CARHR148300;CARHR076160;CARHR082460;CARHR266810;CARHR022550;CARHR069060;CARHR090370;CARHR122870;CARHR275520;CARHR132550;CARHR213480;CARHR248130;CARHR052350;CARHR098220;CARHR046620;CARHR203980;CARHR098540;CARHR134570;CARHR190290;CARHR018130;CARHR284720;CARHR082290;CARHR179430;CARHR026980;CARHR224810;CARHR075130;CARHR158260;CARHR003850;CARHR095530;CARHR234400
GO:2000377	CARHR015460;CARHR144580;CARHR144120;CARHR077470;CARHR198420;CARHR141640;CARHR086090;CARHR036810;CARHR031600;CARHR085010;CARHR058250;CARHR242080
GO:0006623	CARHR262820;CARHR266350;CARHR008960;CARHR187840;CARHR009970;CARHR246990;CARHR289400;CARHR092270;CARHR196280;CARHR103270;CARHR008020;CARHR001910;CARHR174590;CARHR275300;CARHR117960;CARHR229220;CARHR227690;CARHR000810;CARHR016680;CARHR141250;CARHR031490;CARHR033700;CARHR271870;CARHR172750;CARHR014840;CARHR095940;CARHR242630;CARHR016460;CARHR190000;CARHR098890;CARHR030390;CARHR161470;CARHR275270;CARHR027690;CARHR009400;CARHR054920;CARHR132590;CARHR139260;CARHR231090;CARHR070630;CARHR244970;CARHR066000;CARHR016660;CARHR030030;CARHR244230;CARHR280890;CARHR250540;CARHR012650;CARHR156180;CARHR085420;CARHR238430;CARHR172020;CARHR223740;CARHR231950;CARHR025290;CARHR164230;CARHR020600;CARHR206850;CARHR163620;CARHR073320;CARHR226950;CARHR164840;CARHR123610;CARHR057580;CARHR012240;CARHR250410;CARHR222220;CARHR171020;CARHR031600;CARHR201510;CARHR165880;CARHR180360;CARHR120220;CARHR242660;CARHR234330;CARHR186560;CARHR294350;CARHR162720;CARHR190580;CARHR209810;CARHR209420;CARHR164820;CARHR119040;CARHR023700;CARHR173380;CARHR115280;CARHR156380;CARHR076450;CARHR241070;CARHR154360;CARHR156490;CARHR027980;CARHR289830;CARHR038760;CARHR123200;CARHR129110;CARHR192490;CARHR091480;CARHR229680;CARHR196330;CARHR016710;CARHR162340;CARHR100040;CARHR017610;CARHR266670;CARHR169110;CARHR240750;CARHR228130;CARHR244260;CARHR144150;CARHR238470;CARHR004240;CARHR201720;CARHR204840;CARHR227740;CARHR240850
GO:0032957	CARHR004960;CARHR291710;CARHR224780;CARHR033620;CARHR017930;CARHR022990;CARHR089090;CARHR192010;CARHR153460;CARHR208730;CARHR279000;CARHR291080;CARHR281740;CARHR161460;CARHR208280;CARHR052540;CARHR125780;CARHR161040
GO:0009269	CARHR141420;CARHR020900;CARHR044440;CARHR127380;CARHR134680;CARHR131280;CARHR034560;CARHR098970;CARHR232360;CARHR161550;CARHR146670;CARHR257600;CARHR035840;CARHR163320;CARHR139220;CARHR279730;CARHR112610;CARHR000900;CARHR294400;CARHR124350;CARHR113620;CARHR067800;CARHR272580;CARHR032070;CARHR028870;CARHR004730;CARHR247660;CARHR291400;CARHR187720;CARHR226000;CARHR106290;CARHR103220;CARHR037770;CARHR005390
GO:0035304	CARHR031410;CARHR142160;CARHR190980;CARHR035190;CARHR022430;CARHR175740;CARHR252890;CARHR060650;CARHR277950;CARHR042360;CARHR061300;CARHR085250;CARHR138070;CARHR078050;CARHR190410;CARHR288550;CARHR009310;CARHR162170;CARHR111640;CARHR206280;CARHR027970;CARHR264320;CARHR055910;CARHR277690;CARHR042350;CARHR150650;CARHR170690;CARHR229930;CARHR237710;CARHR199010;CARHR002940;CARHR100870;CARHR137040;CARHR067910;CARHR111140;CARHR096900;CARHR041820;CARHR165910;CARHR031950;CARHR204770;CARHR242280;CARHR012700;CARHR002500;CARHR043450;CARHR124470;CARHR162200;CARHR233580;CARHR163950;CARHR100060;CARHR179070;CARHR113740;CARHR000800;CARHR127440;CARHR033050;CARHR080100;CARHR075480;CARHR130770;CARHR281170;CARHR166530;CARHR269360;CARHR112210;CARHR069650;CARHR067750;CARHR008270;CARHR062680;CARHR274660;CARHR141050;CARHR066870;CARHR240140;CARHR002480;CARHR274580;CARHR049090;CARHR249260;CARHR083270;CARHR248970;CARHR015330;CARHR034470;CARHR013230;CARHR069090;CARHR069640;CARHR126060;CARHR149990;CARHR188510;CARHR092290;CARHR016330;CARHR124600;CARHR272580;CARHR247280;CARHR131810;CARHR160210;CARHR209380;CARHR020190;CARHR199930;CARHR046670;CARHR251140;CARHR121940;CARHR216570;CARHR271950;CARHR256960;CARHR010310;CARHR072090;CARHR105540;CARHR202920;CARHR182950;CARHR029220;CARHR192910;CARHR001770;CARHR176680;CARHR002780;CARHR086370;CARHR080250;CARHR025970;CARHR160360;CARHR255250;CARHR068870;CARHR143660;CARHR203730;CARHR060320;CARHR238850;CARHR021960;CARHR012190;CARHR012060;CARHR068170;CARHR082760;CARHR220300;CARHR129020;CARHR068370;CARHR227860
GO:0010260	CARHR142580;CARHR012930;CARHR264410;CARHR272180;CARHR202660;CARHR158070;CARHR131660;CARHR262680;CARHR237720;CARHR084800;CARHR176060;CARHR279140;CARHR175610;CARHR179110;CARHR069700;CARHR231090;CARHR017550;CARHR015940;CARHR235500;CARHR240130;CARHR200110;CARHR199620;CARHR268870;CARHR078200;CARHR067160;CARHR075950;CARHR187640;CARHR268210;CARHR195310
GO:0010267	CARHR060310;CARHR053360;CARHR250980;CARHR139840;CARHR047700;CARHR213300;CARHR292500;CARHR210840;CARHR145600;CARHR037400;CARHR100440;CARHR051880;CARHR116030;CARHR055670;CARHR079340;CARHR173070;CARHR062360;CARHR047890;CARHR240520;CARHR077330;CARHR276190;CARHR134700;CARHR187920;CARHR042420;CARHR151710;CARHR119550;CARHR076920;CARHR055590;CARHR098410;CARHR010280;CARHR281850;CARHR269490;CARHR171130;CARHR142610;CARHR255450;CARHR173690;CARHR013600;CARHR019060;CARHR071230;CARHR245910;CARHR175340;CARHR224260;CARHR209330;CARHR211330;CARHR238030;CARHR119340;CARHR017140;CARHR031940;CARHR179680;CARHR038030;CARHR200460;CARHR015220;CARHR090430;CARHR158500;CARHR171980;CARHR156100;CARHR109870;CARHR100870;CARHR141050;CARHR270680;CARHR121200;CARHR096320;CARHR001460;CARHR032840;CARHR249660;CARHR106640;CARHR261990;CARHR096130;CARHR189950;CARHR216700;CARHR038890;CARHR197390;CARHR049880;CARHR124940;CARHR199440;CARHR048620;CARHR095540;CARHR026680;CARHR242930;CARHR238410;CARHR174170;CARHR167500;CARHR203490;CARHR227470;CARHR083320;CARHR009670;CARHR125720;CARHR189680;CARHR164150;CARHR025430;CARHR277870;CARHR119470;CARHR148080;CARHR074520;CARHR087050;CARHR158090;CARHR250730;CARHR089940;CARHR074430;CARHR192510;CARHR033810;CARHR016450;CARHR059600;CARHR121330;CARHR108410;CARHR240590
GO:0010264	CARHR128880;CARHR112180;CARHR181460;CARHR006700;CARHR211090;CARHR058210;CARHR234480;CARHR058100;CARHR240760;CARHR023190;CARHR031130;CARHR113440;CARHR229090;CARHR272640;CARHR197400;CARHR274440;CARHR128560;CARHR287400;CARHR132350;CARHR007470;CARHR258530;CARHR117500;CARHR197350;CARHR141260;CARHR128380;CARHR070120;CARHR134320;CARHR045150;CARHR142180;CARHR076880;CARHR211660;CARHR076010;CARHR032230;CARHR045700;CARHR206160;CARHR064260;CARHR246900;CARHR006910;CARHR211600;CARHR105450;CARHR275520;CARHR280630;CARHR073740;CARHR125010;CARHR203330;CARHR086860;CARHR063790;CARHR018640;CARHR246150;CARHR136370;CARHR189460;CARHR278860;CARHR017190;CARHR239180;CARHR213920;CARHR166450;CARHR196400;CARHR075860;CARHR139150;CARHR056130;CARHR029050
GO:0048367	CARHR046340;CARHR099590;CARHR155200;CARHR239840;CARHR038910;CARHR269050;CARHR071700;CARHR293050;CARHR232050;CARHR057470;CARHR092910;CARHR000810;CARHR093430;CARHR110790;CARHR236780;CARHR034860;CARHR122420;CARHR163060;CARHR211330;CARHR134540;CARHR076480;CARHR002030;CARHR245620;CARHR188820;CARHR013620;CARHR079360;CARHR285880;CARHR085450;CARHR173390;CARHR132340;CARHR038260;CARHR066610;CARHR197000;CARHR165570;CARHR204740;CARHR063770;CARHR093890;CARHR053270;CARHR231960;CARHR201690;CARHR017650;CARHR197290;CARHR089420;CARHR175580;CARHR268890;CARHR289820;CARHR011340;CARHR203050;CARHR007270;CARHR190220;CARHR196380;CARHR043560;CARHR013670;CARHR098090;CARHR244140;CARHR259060;CARHR237800;CARHR233510;CARHR195810;CARHR092120;CARHR239070;CARHR119470;CARHR116480;CARHR278500
GO:0048366	CARHR013640;CARHR076120;CARHR211000;CARHR293050;CARHR175580;CARHR238240;CARHR206950;CARHR277680;CARHR103790;CARHR098930;CARHR004860;CARHR149120;CARHR088770;CARHR001310;CARHR199960;CARHR250860;CARHR063770;CARHR157180;CARHR255440;CARHR231550;CARHR114150;CARHR227680;CARHR128940;CARHR246030;CARHR142220;CARHR250110;CARHR246130;CARHR046430;CARHR135380;CARHR057120;CARHR249480;CARHR086830;CARHR038910;CARHR043450;CARHR028190;CARHR230010;CARHR233870;CARHR260140;CARHR019890;CARHR266820;CARHR250710;CARHR236630;CARHR017650;CARHR225190;CARHR211950;CARHR122060;CARHR225900;CARHR158100;CARHR007420;CARHR082310;CARHR266330;CARHR160170;CARHR158500;CARHR140670;CARHR162790;CARHR057470;CARHR274660;CARHR192080;CARHR082940;CARHR144040;CARHR089990;CARHR133240;CARHR185230;CARHR226390;CARHR128870;CARHR172330;CARHR158620;CARHR121280;CARHR128080;CARHR225600;CARHR132860;CARHR140190;CARHR287080;CARHR003370;CARHR247310;CARHR088460;CARHR137240;CARHR011340;CARHR294350;CARHR141590;CARHR171960;CARHR196380;CARHR010850;CARHR171420;CARHR171220;CARHR244710;CARHR085830;CARHR239910;CARHR001480;CARHR232830;CARHR029220;CARHR014700;CARHR267090;CARHR019820;CARHR016180;CARHR130700;CARHR239070;CARHR221190;CARHR156090;CARHR132410;CARHR231960;CARHR197000;CARHR250730;CARHR166170;CARHR278600;CARHR250180;CARHR161760;CARHR177350;CARHR185790;CARHR203030;CARHR130360;CARHR014240;CARHR290440;CARHR124600;CARHR272030;CARHR196430;CARHR293810;CARHR235640;CARHR242080
GO:0048364	CARHR071700;CARHR076230;CARHR172440;CARHR089410;CARHR277680;CARHR272620;CARHR123650;CARHR067780;CARHR195810;CARHR138970;CARHR188820;CARHR273880;CARHR038260;CARHR281020;CARHR116490;CARHR199160;CARHR207230;CARHR063770;CARHR143940;CARHR032070;CARHR192290;CARHR098090;CARHR131390;CARHR000810;CARHR223400;CARHR114150;CARHR236780;CARHR287530;CARHR231150;CARHR203590;CARHR260390;CARHR055010;CARHR005130;CARHR019270;CARHR038910;CARHR096710;CARHR231810;CARHR242280;CARHR109990;CARHR093430;CARHR079360;CARHR066610;CARHR017650;CARHR044000;CARHR200780;CARHR116480;CARHR176260;CARHR271190;CARHR268890;CARHR272070;CARHR134720;CARHR041740;CARHR034860;CARHR010230;CARHR097020;CARHR092120;CARHR073920;CARHR041230;CARHR080080;CARHR206850;CARHR093840;CARHR134680;CARHR199690;CARHR291120;CARHR132340;CARHR151870;CARHR044800;CARHR163380;CARHR034370;CARHR023460;CARHR238240;CARHR020350;CARHR064200;CARHR140900;CARHR196380;CARHR095330;CARHR013670;CARHR209810;CARHR009510;CARHR146640;CARHR098290;CARHR290740;CARHR202780;CARHR105000;CARHR248900;CARHR239840;CARHR269050;CARHR164640;CARHR092910;CARHR110420;CARHR202600;CARHR000400;CARHR130700;CARHR003890;CARHR050440;CARHR285590;CARHR163910;CARHR037050;CARHR268790;CARHR201590;CARHR025970;CARHR092040;CARHR231960;CARHR221420;CARHR128750;CARHR031270;CARHR053270;CARHR005770;CARHR142360;CARHR219530;CARHR200880;CARHR211850;CARHR239280;CARHR290440;CARHR043560;CARHR036120;CARHR270850;CARHR091890;CARHR119730;CARHR109070;CARHR042370;CARHR178330;CARHR029390;CARHR210210;CARHR031220;CARHR189190;CARHR172950
GO:0010417	CARHR094040;CARHR268000;CARHR134200;CARHR190590;CARHR131600;CARHR275600;CARHR280400;CARHR245620;CARHR120880;CARHR027040;CARHR019890;CARHR241380
GO:0019243	CARHR207080;CARHR030660;CARHR102490;CARHR198570;CARHR180150;CARHR126980;CARHR143070;CARHR276830;CARHR231030;CARHR194420;CARHR279750;CARHR012160;CARHR127460;CARHR209350;CARHR164610;CARHR233180;CARHR241680;CARHR045510;CARHR009790;CARHR020310;CARHR187280;CARHR249830;CARHR164450;CARHR254050;CARHR202760;CARHR015750;CARHR033180;CARHR246320;CARHR165050;CARHR281990;CARHR124980;CARHR272200;CARHR047420;CARHR264310;CARHR106940;CARHR138520;CARHR238380;CARHR099990;CARHR207580;CARHR005630;CARHR134040;CARHR001740;CARHR060280;CARHR085420;CARHR094870;CARHR184310;CARHR110970;CARHR211570;CARHR190390;CARHR169140;CARHR238960;CARHR005620;CARHR043220;CARHR209530;CARHR096240;CARHR255550;CARHR224370;CARHR043840;CARHR070530;CARHR023160;CARHR199600;CARHR063580;CARHR076880;CARHR083290;CARHR085800;CARHR227670;CARHR059760;CARHR070850;CARHR161420;CARHR203790;CARHR115890;CARHR085200;CARHR123740;CARHR274470;CARHR184720;CARHR279570;CARHR138470;CARHR022020;CARHR110750;CARHR004000;CARHR252120;CARHR092440;CARHR029300;CARHR291460;CARHR002850;CARHR137870;CARHR234090;CARHR022030;CARHR013650;CARHR124420;CARHR195620
GO:2000652	CARHR196620;CARHR058130;CARHR016960;CARHR241510;CARHR047050;CARHR048650;CARHR082800;CARHR200580;CARHR236280;CARHR072820;CARHR229610;CARHR066470;CARHR027950;CARHR253890;CARHR018570;CARHR006590
GO:0045132	CARHR155590;CARHR211670;CARHR129320;CARHR059950;CARHR202350;CARHR168590;CARHR091870;CARHR208140;CARHR188820;CARHR279100;CARHR144320;CARHR027330;CARHR200800;CARHR069050;CARHR028950;CARHR145770;CARHR232510;CARHR011470;CARHR087750;CARHR271240;CARHR040140;CARHR131310;CARHR149190;CARHR143670;CARHR156920;CARHR045230;CARHR213680;CARHR022060;CARHR230010;CARHR260140;CARHR206200;CARHR065130;CARHR273270;CARHR037920;CARHR204410;CARHR084660;CARHR040190;CARHR204550;CARHR182630;CARHR063250;CARHR063720;CARHR225290;CARHR194060;CARHR273080;CARHR294040;CARHR010660;CARHR133850;CARHR126870;CARHR197770;CARHR156670;CARHR136710;CARHR220210;CARHR207610;CARHR059910;CARHR075560;CARHR223990;CARHR186810;CARHR140930;CARHR207780;CARHR188620;CARHR204490;CARHR222670;CARHR128870;CARHR239810;CARHR193660;CARHR156970;CARHR019690;CARHR247040;CARHR243850;CARHR275220;CARHR096230;CARHR037200;CARHR197710;CARHR154140;CARHR279440;CARHR130780;CARHR205080;CARHR003100;CARHR103830;CARHR236900;CARHR277870;CARHR192380;CARHR273660;CARHR115960;CARHR147750;CARHR194190;CARHR083720;CARHR173950;CARHR207700;CARHR076680;CARHR239280;CARHR273320;CARHR060150;CARHR188340;CARHR238770;CARHR046990
GO:0010017	CARHR232760;CARHR137890;CARHR145350;CARHR221820;CARHR009540;CARHR142130;CARHR097010;CARHR216760;CARHR009500;CARHR071540;CARHR142340;CARHR010610;CARHR001660;CARHR169480;CARHR209070;CARHR138070;CARHR132520;CARHR172430;CARHR223400;CARHR202000;CARHR117500;CARHR092300;CARHR135020;CARHR141620;CARHR098060;CARHR273020;CARHR210520
GO:0040029	CARHR066070;CARHR129320;CARHR092900;CARHR127630;CARHR141280;CARHR222670;CARHR055590;CARHR208320;CARHR219150;CARHR143020;CARHR232060;CARHR070780;CARHR022060;CARHR121200
GO:0009411	CARHR128880;CARHR277790;CARHR060080;CARHR268560;CARHR005520;CARHR003550;CARHR247810;CARHR041840;CARHR273550;CARHR100420;CARHR090710;CARHR193170;CARHR098700;CARHR277180;CARHR212960;CARHR100600;CARHR079150;CARHR219650;CARHR205200;CARHR097510;CARHR204340;CARHR256990;CARHR277760;CARHR087120;CARHR199500;CARHR056540;CARHR002530;CARHR097140;CARHR165140;CARHR209770;CARHR020810;CARHR195050;CARHR249610
GO:0009416	CARHR140300;CARHR126210;CARHR059520;CARHR060550;CARHR280150;CARHR167090;CARHR288960;CARHR068280;CARHR158660;CARHR114510;CARHR007510;CARHR155920;CARHR186640;CARHR106510;CARHR205670;CARHR186160;CARHR117080;CARHR243610;CARHR291400;CARHR160380;CARHR123940;CARHR239740;CARHR203050;CARHR095330;CARHR148190;CARHR277440;CARHR204220;CARHR244120;CARHR095370;CARHR245980;CARHR002350;CARHR122410;CARHR069200;CARHR029810;CARHR109490;CARHR061310;CARHR170930;CARHR016080;CARHR203590;CARHR088970;CARHR239580;CARHR073100;CARHR251790;CARHR077520;CARHR190470;CARHR151220;CARHR240890;CARHR233670;CARHR021090;CARHR187580;CARHR020570;CARHR008730;CARHR122400;CARHR284790;CARHR195240;CARHR008450;CARHR161060;CARHR071540;CARHR232450;CARHR209130;CARHR042930;CARHR040340;CARHR141940;CARHR110140;CARHR294440;CARHR274260;CARHR159050;CARHR145060;CARHR188260;CARHR040510;CARHR021080;CARHR246350;CARHR095210;CARHR115080;CARHR079760;CARHR192580;CARHR037670;CARHR108120;CARHR024960;CARHR164510;CARHR132620;CARHR183400;CARHR276570;CARHR053630;CARHR249260;CARHR281180;CARHR235100;CARHR088110;CARHR160660;CARHR199840;CARHR244640;CARHR273400;CARHR220130;CARHR217310;CARHR082870;CARHR035230;CARHR185130;CARHR137150;CARHR172760;CARHR157970;CARHR289970;CARHR277900;CARHR182940;CARHR051980;CARHR280220;CARHR081460;CARHR064200;CARHR271880;CARHR090650;CARHR082170;CARHR208740;CARHR275020;CARHR173530;CARHR035380;CARHR195600;CARHR259040;CARHR026010;CARHR270600;CARHR181560;CARHR082960;CARHR017350;CARHR292270;CARHR293600;CARHR004670;CARHR243370;CARHR005560;CARHR130820;CARHR232520;CARHR034720;CARHR108050;CARHR134580;CARHR202230;CARHR242540;CARHR147470;CARHR078240;CARHR137760;CARHR071270;CARHR076580;CARHR003740;CARHR240990;CARHR035140;CARHR236340;CARHR073560;CARHR203730;CARHR143260;CARHR001340;CARHR238850;CARHR122970;CARHR118790;CARHR126220;CARHR179720;CARHR183770;CARHR022870;CARHR000090;CARHR118530;CARHR184210;CARHR194450;CARHR017590;CARHR102940;CARHR278260;CARHR249910;CARHR121080
GO:0043248	CARHR221350;CARHR085830;CARHR257380;CARHR016120;CARHR142370;CARHR020700;CARHR239170;CARHR176400;CARHR110650;CARHR190000;CARHR046430;CARHR070960;CARHR146960;CARHR110420;CARHR069500;CARHR084260;CARHR107000;CARHR261400;CARHR095040;CARHR069530;CARHR095590;CARHR272100;CARHR006200;CARHR028460;CARHR082990;CARHR055140;CARHR171210;CARHR163870;CARHR269520;CARHR229950;CARHR090160;CARHR160840;CARHR092740;CARHR040490;CARHR248130;CARHR199590;CARHR201700;CARHR108880;CARHR181760;CARHR207700;CARHR046620;CARHR070870;CARHR236780;CARHR148800;CARHR111150;CARHR126620;CARHR044180;CARHR008990;CARHR041740;CARHR203440;CARHR021700;CARHR046700;CARHR294350;CARHR145770;CARHR201970;CARHR188120;CARHR000450;CARHR098490;CARHR016680;CARHR271730;CARHR079920;CARHR269680;CARHR088220;CARHR232220;CARHR004210;CARHR277910;CARHR074140;CARHR284690;CARHR091530;CARHR207480;CARHR279020;CARHR210050;CARHR119280;CARHR180990;CARHR133850;CARHR192230;CARHR254350;CARHR278750
GO:0009414	CARHR012880;CARHR242550;CARHR105210;CARHR155610;CARHR142370;CARHR233590;CARHR259940;CARHR225630;CARHR086990;CARHR076100;CARHR128700;CARHR052280;CARHR264590;CARHR134420;CARHR133440;CARHR014370;CARHR069620;CARHR153560;CARHR204500;CARHR032010;CARHR138080;CARHR220640;CARHR012470;CARHR206420;CARHR118540;CARHR082020;CARHR191020;CARHR200230;CARHR036440;CARHR003740;CARHR002030;CARHR246750;CARHR135990;CARHR095950;CARHR020900;CARHR008640;CARHR054780;CARHR265280;CARHR159610;CARHR044510;CARHR199620;CARHR291400;CARHR121870;CARHR133610;CARHR176730;CARHR019540;CARHR066510;CARHR215430;CARHR140090;CARHR228110;CARHR000900;CARHR257600;CARHR264560;CARHR174290;CARHR085960;CARHR027970;CARHR012070;CARHR125560;CARHR094690;CARHR036680;CARHR274090;CARHR130540;CARHR120320;CARHR135250;CARHR051570;CARHR095500;CARHR107400;CARHR231710;CARHR087140;CARHR242140;CARHR054910;CARHR036620;CARHR015990;CARHR043110;CARHR080510;CARHR047330;CARHR005390;CARHR138390;CARHR182410;CARHR142580;CARHR232360;CARHR141820;CARHR207830;CARHR085600;CARHR164720;CARHR253150;CARHR111960;CARHR119880;CARHR016570;CARHR127700;CARHR019780;CARHR254410;CARHR288760;CARHR225830;CARHR280310;CARHR280570;CARHR034560;CARHR232430;CARHR008730;CARHR280270;CARHR262680;CARHR136330;CARHR089320;CARHR029660;CARHR165590;CARHR071540;CARHR000120;CARHR230780;CARHR233580;CARHR062180;CARHR174270;CARHR203070;CARHR041110;CARHR032600;CARHR250490;CARHR017020;CARHR283960;CARHR250420;CARHR176260;CARHR124350;CARHR166690;CARHR113620;CARHR000800;CARHR006460;CARHR143180;CARHR122430;CARHR136550;CARHR062140;CARHR273400;CARHR116810;CARHR008830;CARHR060760;CARHR159780;CARHR095960;CARHR270810;CARHR242380;CARHR103280;CARHR141230;CARHR127240;CARHR173040;CARHR125110;CARHR280630;CARHR141540;CARHR277750;CARHR067800;CARHR046890;CARHR224170;CARHR011440;CARHR103770;CARHR252460;CARHR178230;CARHR225770;CARHR200730;CARHR083060;CARHR227090;CARHR020160;CARHR067260;CARHR146340;CARHR098210;CARHR155190;CARHR099200;CARHR081020;CARHR127380;CARHR124050;CARHR267770;CARHR276260;CARHR134680;CARHR199690;CARHR029310;CARHR098970;CARHR261630;CARHR130190;CARHR188860;CARHR008840;CARHR133450;CARHR144390;CARHR248970;CARHR167750;CARHR097730;CARHR040690;CARHR231600;CARHR147090;CARHR068240;CARHR250260;CARHR001210;CARHR031600;CARHR206670;CARHR247660;CARHR285690;CARHR047610;CARHR076460;CARHR073790;CARHR004640;CARHR081380;CARHR235080;CARHR015890;CARHR066800;CARHR000730;CARHR141840;CARHR093850;CARHR272580;CARHR277900;CARHR200110;CARHR077650;CARHR034490;CARHR095030;CARHR242210;CARHR042540;CARHR264410;CARHR108230;CARHR173300;CARHR219760;CARHR162220;CARHR000620;CARHR133220;CARHR172240;CARHR090550;CARHR014140;CARHR291450;CARHR246230;CARHR108340;CARHR268460;CARHR062550;CARHR285680;CARHR209000;CARHR285320;CARHR186550;CARHR171360;CARHR133160;CARHR238860;CARHR160000;CARHR187060;CARHR100350;CARHR116920;CARHR129450;CARHR205450;CARHR279730;CARHR245510;CARHR017980;CARHR109500;CARHR062150;CARHR108540;CARHR289830;CARHR042470;CARHR016180;CARHR002050;CARHR190510;CARHR103580;CARHR169760;CARHR088880;CARHR131760;CARHR035300;CARHR137760;CARHR216810;CARHR131680;CARHR154040;CARHR099830;CARHR080090;CARHR278900;CARHR162170;CARHR186030;CARHR281320;CARHR224780;CARHR132960;CARHR086370;CARHR275380;CARHR163320;CARHR142030;CARHR243010;CARHR205070;CARHR136130;CARHR207540;CARHR022540;CARHR080150;CARHR149860;CARHR026900;CARHR294400;CARHR224330;CARHR171770;CARHR201990;CARHR161550;CARHR204360;CARHR142570;CARHR248520;CARHR100610;CARHR131770;CARHR127620;CARHR261810;CARHR293750;CARHR016070;CARHR173360;CARHR231430;CARHR192020;CARHR156890;CARHR062690;CARHR006210;CARHR074320;CARHR027240;CARHR280790;CARHR186150;CARHR068270;CARHR188090;CARHR290450;CARHR209560;CARHR098040;CARHR112650;CARHR182850;CARHR186090;CARHR205480;CARHR243170;CARHR028660;CARHR242080
GO:0043247	CARHR211670;CARHR063720;CARHR208960;CARHR205370;CARHR059950;CARHR059910;CARHR130780;CARHR206730;CARHR075560;CARHR003100;CARHR223990;CARHR213680;CARHR103830;CARHR277870;CARHR096230;CARHR094620;CARHR098620;CARHR273660;CARHR230010;CARHR204490;CARHR279100;CARHR151580;CARHR027330;CARHR065130;CARHR069050;CARHR136710;CARHR145770;CARHR076680;CARHR074600;CARHR040190;CARHR204550;CARHR232510;CARHR156970;CARHR087750;CARHR247040;CARHR225290;CARHR194060;CARHR200690;CARHR156920;CARHR133850;CARHR243850;CARHR126870;CARHR252870;CARHR037200;CARHR115960;CARHR131310;CARHR154140;CARHR081190;CARHR046990
GO:0048510	CARHR012880;CARHR128880;CARHR030620;CARHR258590;CARHR176680;CARHR200610;CARHR209570;CARHR246580;CARHR190380;CARHR180600;CARHR179110;CARHR231940;CARHR198150;CARHR048600;CARHR034330;CARHR026940;CARHR156390;CARHR229990;CARHR068790;CARHR003420;CARHR276230;CARHR113580;CARHR262370;CARHR176430;CARHR209500;CARHR081040;CARHR010620
GO:0016558	CARHR239290;CARHR005310;CARHR245120;CARHR192490;CARHR247650;CARHR200920;CARHR166460;CARHR119420;CARHR095380;CARHR069050;CARHR144580;CARHR266290;CARHR143360;CARHR078590;CARHR026880;CARHR273810;CARHR199870;CARHR021970;CARHR017790;CARHR143350;CARHR022160;CARHR191530;CARHR161470;CARHR028510;CARHR271160;CARHR185790;CARHR210060;CARHR274760;CARHR255680;CARHR204530;CARHR082240;CARHR079410;CARHR248030;CARHR074760;CARHR002330;CARHR018130;CARHR092120;CARHR173040;CARHR084190;CARHR143610;CARHR025290;CARHR130960;CARHR024190;CARHR054140;CARHR016400;CARHR196710;CARHR045970;CARHR161360;CARHR190750;CARHR028730;CARHR046700;CARHR081560;CARHR025520;CARHR281580;CARHR136140;CARHR120220;CARHR077370;CARHR005440;CARHR177370;CARHR237190;CARHR088580;CARHR211320;CARHR118440;CARHR249500;CARHR004180;CARHR122080;CARHR278460;CARHR010310;CARHR071000;CARHR193310;CARHR005370;CARHR169510;CARHR261810;CARHR140690;CARHR046050;CARHR187650;CARHR205790;CARHR098350;CARHR026900;CARHR266560;CARHR242400;CARHR144670;CARHR235500;CARHR267270;CARHR269690;CARHR209240;CARHR240980;CARHR017190;CARHR119430;CARHR222310;CARHR003590;CARHR158490
